Order_ID,Order_Date,Region,City,Customer_Type,Product_Category,Quantity,Unit_Price,Discount_Percent,Revenue
208889,2023-04-13,Central,Bengaluru,New,Accessories,2,29476.35,0,58952.7
208890,2023-03-19,East,,New,Clothing,5,41692.24,0,208461.2
208891,2023-09-19,South,Mumbai,Returning,Electronics,2,39962.11,20,63939.376
208892,2022-06-11,South,Kolkata,New,Accessories,3,22887.18,10,61795.386
208893,2021-03-16,,Kolkata,Returning,Electronics,3,8905.26,5,25379.991
208894,2021-04-27,East,Pune,Returning,Clothing,,27630.42,,
208895,2023-09-12,West,Mumbai,New,Electronics,5,40448.33,10,182017.485
208896,2023-07-13,North,Ahmedabad,Returning,Electronics,9,28814.2,10,233395.02
208897,2022-02-16,North,Kolkata,Returning,Accessories,6,29503.21,5,168168.297
208898,2023-06-09,East,Mumbai,,Clothing,3,24680.23,0,74040.69
208899,2023-06-14,South,Ahmedabad,New,Accessories,5,44476.87,20,177907.48
208900,2022-04-04,,Bengaluru,,Food,8,5561.99,20,35596.736
208901,2023-01-15,West,Hyderabad,Returning,Furniture,3,23148.03,10,62499.681
208902,2021-08-27,East,Chennai,New,,1,11673.93,20,9339.144
208903,2021-02-25,West,Hyderabad,New,Accessories,2,3435.83,5,6528.077
208904,2023-01-19,South,Ahmedabad,New,,3,40261.37,,120784.11
208905,2023-08-03,West,Bengaluru,Returning,,1,3110.2,5,2954.69
208906,2022-06-04,East,Mumbai,New,Electronics,5,11673.93,25,43777.2375
208907,2022-11-25,,Bengaluru,Returning,Food,,46357.76,20,
208908,2021-08-19,North,Kolkata,Returning,Food,1,4270.25,20,3416.2
208909,2022-12-16,North,Ahmedabad,New,Clothing,9,14553.86,0,130984.74
208910,2023-02-15,West,Delhi,Returning,,6,529.5,5,3018.15
208911,2021-08-17,South,Hyderabad,Returning,Food,3,32152.9,25,72344.025
208912,2023-04-04,West,Pune,Returning,Furniture,5,1371.52,5,6514.72
208913,2021-05-16,North,Hyderabad,New,Clothing,9,42716.33,5,365224.6215
208914,2022-01-17,East,Ahmedabad,New,Food,9,1371.52,10,11109.312
208915,2022-12-26,South,Hyderabad,New,Furniture,2,20652.93,5,39240.567
208916,2023-07-04,Central,Ahmedabad,Returning,Clothing,8,31449.34,20,201275.776
208917,2021-06-25,Central,Delhi,New,Accessories,,27630.42,5,
208918,2022-01-13,Central,Chennai,,Clothing,1,42969.65,5,40821.1675
208919,2022-08-21,East,Chennai,New,,4,1928.25,15,6556.05
208920,2022-01-17,South,Bengaluru,,Food,8,4270.25,15,29037.7
208921,2023-06-26,East,Hyderabad,,Electronics,5,40261.37,20,161045.48
208922,2023-08-19,Central,Kolkata,New,Electronics,9,5561.99,10,45052.119
208923,2022-02-03,East,Kolkata,,Food,6,6464.18,10,34906.572
208924,2022-05-28,,Delhi,Returning,Furniture,6,31449.34,0,188696.04
208925,2022-01-07,Central,Hyderabad,Returning,Furniture,9,44406,10,359688.6
208926,2023-01-27,South,Chennai,,,7,32287.38,25,169508.745
208927,2021-03-14,North,Mumbai,Returning,Clothing,,46357.76,0,
208928,2022-01-06,West,Bengaluru,New,Electronics,9,31540.97,25,212901.5475
208929,2021-10-13,Central,Bengaluru,Returning,Electronics,4,37656.53,0,150626.12
208930,2021-10-07,Central,Chennai,New,Electronics,3,41727.61,0,125182.83
208931,2023-04-09,Central,Delhi,Returning,Electronics,4,459.75,20,1471.2
208932,2021-07-08,Central,Pune,New,Electronics,,26719.23,20,
208933,2022-02-10,Central,Hyderabad,Returning,,9,48150.67,10,390020.427
208934,2023-06-18,South,Chennai,,Accessories,3,34369.73,,103109.19
208935,2021-10-12,,Hyderabad,New,Clothing,2,7358.44,,14716.88
208936,2023-07-14,,Kolkata,New,Food,1,5586.95,25,4190.2125
208937,2022-04-12,South,Mumbai,New,Food,5,25364.68,20,101458.72
208938,2023-03-11,West,Pune,New,Clothing,9,190.13,10,1540.053
208939,2023-03-09,Central,Delhi,New,Accessories,7,16762.63,15,99737.6485
208940,2023-07-04,East,Bengaluru,New,Clothing,9,44764.05,10,362588.805
208941,2022-10-09,West,Mumbai,,,,2739.55,,
208942,2021-09-21,,Mumbai,New,,,41894.01,10,
208943,2022-10-27,West,Ahmedabad,New,Food,4,8876,20,28403.2
208944,2021-05-20,East,Hyderabad,New,Clothing,1,30297.19,20,24237.752
208945,2021-06-16,Central,Ahmedabad,Returning,Clothing,4,9211.33,0,36845.32
208946,2022-09-21,,Chennai,Returning,Food,,5739.99,15,
208947,2021-12-06,Central,Bengaluru,New,Furniture,7,28294.94,15,168354.893
208948,2022-01-21,East,Pune,New,Clothing,9,21639.47,10,175279.707
208949,2021-02-03,South,Ahmedabad,,,8,459.75,0,3678
208950,2021-12-03,,Delhi,Returning,,8,29548.32,25,177289.92
208951,2023-01-30,Central,Ahmedabad,Returning,Clothing,,41316.06,5,
208952,2023-05-05,North,Hyderabad,Returning,Food,,38685.28,,
208953,2023-07-29,East,Ahmedabad,Returning,Electronics,4,29476.35,20,94324.32
208954,2022-12-10,,Ahmedabad,Returning,Furniture,5,47416.2,25,177810.75
208955,2022-01-30,Central,Bengaluru,New,,9,429,10,3474.9
208956,2023-05-09,North,Kolkata,New,Electronics,9,7179.65,15,54924.3225
208957,2021-10-25,West,Delhi,New,Food,7,47688.58,15,283747.051
208958,2022-11-26,West,,New,Furniture,5,27607.91,20,110431.64
208959,2022-03-29,West,Kolkata,Returning,Accessories,5,32287.38,15,137221.365
208960,2021-01-28,East,Delhi,Returning,Food,6,31540.97,25,141934.365
208961,2021-09-21,South,Chennai,Returning,Furniture,2,5561.99,15,9455.383
208962,2023-07-25,South,Hyderabad,New,Accessories,,20652.93,,
208963,2022-04-09,South,Delhi,Returning,Electronics,8,13345.54,15,90749.672
208964,2021-10-31,North,Kolkata,,Food,8,10611.21,10,76400.712
208965,2023-05-21,East,Hyderabad,Returning,Electronics,,34430.69,5,
208966,2022-07-29,East,Mumbai,Returning,Furniture,1,47416.2,0,47416.2
208967,2021-11-04,South,Pune,Returning,Electronics,,32152.9,10,
208968,2021-10-30,North,Mumbai,New,Electronics,9,12667.48,25,85505.49
208969,2021-08-07,East,Bengaluru,,Accessories,,44949.73,25,
208970,2021-04-26,North,Pune,New,Food,7,36689.49,20,205461.144
208971,2021-12-08,Central,Bengaluru,New,,5,37656.53,0,188282.65
208972,2021-02-28,Central,Kolkata,New,Food,,22803,20,
208973,2023-03-20,,Chennai,Returning,,1,5739.99,15,4878.9915
208974,2022-07-17,East,Bengaluru,Returning,Accessories,,10316.71,15,
208975,2022-08-14,North,Hyderabad,New,Accessories,6,28612.09,10,154505.286
208976,2022-11-11,East,Hyderabad,Returning,Food,2,33687.43,15,57268.631
208977,2021-03-17,South,Mumbai,New,Accessories,6,37656.53,10,203345.262
208978,2021-01-05,Central,Mumbai,Returning,,2,7570.71,15,12870.207
208979,2022-03-03,West,Ahmedabad,New,Clothing,8,28612.09,0,228896.72
208980,2023-01-07,North,Ahmedabad,,,,25039.55,5,
208981,2022-07-09,Central,Mumbai,Returning,,1,5586.95,5,5307.6025
208982,2022-04-23,West,Kolkata,Returning,Accessories,4,44406,0,177624
208983,2022-08-14,South,Hyderabad,Returning,Food,3,29503.21,15,75233.1855
208984,2022-02-14,North,Ahmedabad,,Accessories,8,42716.33,5,324644.108
208985,2021-06-06,East,Delhi,Returning,Electronics,,41894.01,0,
208986,2021-04-24,West,Pune,Returning,Accessories,,29548.32,10,
208987,2021-03-12,West,Mumbai,Returning,Accessories,8,32287.38,5,245384.088
208988,2022-04-13,,Delhi,New,Accessories,6,5586.95,0,33521.7
208989,2022-01-21,Central,Hyderabad,New,Furniture,7,47358.33,20,265206.648
208990,2022-12-01,North,Delhi,New,Furniture,2,5739.99,15,9757.983
208991,2022-03-18,North,Chennai,New,Food,9,190.13,20,1368.936
208992,2022-03-04,Central,Delhi,New,,1,7676.97,10,6909.273
208993,2023-09-14,South,Hyderabad,,Furniture,6,25527.5,5,145506.75
208994,2023-07-27,South,Delhi,Returning,Furniture,2,11704.73,20,18727.568
208995,2023-07-20,South,Mumbai,Returning,Furniture,1,25249.35,10,22724.415
208996,2022-02-26,East,Kolkata,Returning,Accessories,3,23932.92,0,71798.76
208997,2022-03-02,South,Pune,New,Electronics,7,7676.97,0,53738.79
208998,2023-07-23,,Ahmedabad,Returning,,3,44764.05,0,134292.15
208999,2022-04-12,East,Bengaluru,,Clothing,,44406,10,
209000,2022-06-02,Central,Kolkata,New,,,25249.35,,
209001,2022-11-06,,Pune,Returning,,6,12667.48,,76004.88
209002,2023-08-27,,Hyderabad,Returning,,5,41203.96,25,154514.85
209003,2023-07-11,North,Delhi,Returning,Clothing,4,41264.36,20,132045.952
209004,2023-07-11,East,Chennai,New,Food,2,42486.38,15,72226.846
209005,2022-03-11,Central,Mumbai,Returning,Accessories,2,22887.18,20,36619.488
209006,2022-12-31,East,Ahmedabad,Returning,Electronics,3,16906.45,0,50719.35
209007,2021-03-20,Central,Mumbai,New,Furniture,7,29741.44,5,197780.576
209008,2022-05-11,,Bengaluru,,Clothing,,25364.68,0,
209009,2023-01-10,Central,Ahmedabad,Returning,Food,8,4817.85,15,32761.38
209010,2022-04-15,South,Pune,New,,7,13671.2,20,76558.72
209011,2023-07-03,East,Hyderabad,Returning,Furniture,4,24680.23,10,88848.828
209012,2021-11-23,West,Mumbai,Returning,Electronics,9,19844,15,151806.6
209013,2023-07-20,West,Ahmedabad,Returning,Clothing,3,27015.97,5,76995.5145
209014,2021-06-21,West,Mumbai,New,Clothing,,11801.42,0,
209015,2022-07-04,,Bengaluru,,Food,8,16722.74,0,133781.92
209016,2023-02-08,East,Bengaluru,New,Furniture,,10611.21,15,
209017,2023-01-22,Central,Ahmedabad,Returning,,,35520.71,20,
209018,2022-12-10,East,Mumbai,New,,1,7179.65,10,6461.685
209019,2022-12-23,Central,Chennai,New,Clothing,2,34036.26,5,64668.894
209020,2023-07-27,Central,Hyderabad,New,Electronics,3,16885.59,20,40525.416
209021,2022-12-22,South,Hyderabad,New,Clothing,,11730.85,0,
209022,2021-10-12,West,Hyderabad,New,Accessories,7,561.25,15,3339.4375
209023,2022-11-03,,Bengaluru,Returning,Food,2,10471.68,0,20943.36
209024,2023-09-18,South,Delhi,,Electronics,,40448.33,,
209025,2021-10-11,,Kolkata,Returning,Furniture,1,34575.21,0,34575.21
209026,2022-01-06,West,Mumbai,New,Electronics,8,3925.39,20,25122.496
209027,2023-05-22,West,Delhi,,Furniture,7,27630.42,15,164400.999
209028,2021-01-17,East,Pune,Returning,Accessories,4,24682.04,,98728.16
209029,2023-03-27,West,Delhi,Returning,Furniture,3,49424.72,15,126033.036
209030,2022-02-11,East,Pune,Returning,Electronics,9,459.75,0,4137.75
209031,2023-03-03,East,Chennai,New,Accessories,8,46357.76,10,333775.872
209032,2022-09-22,East,Delhi,Returning,,6,4270.25,5,24340.425
209033,2021-06-15,South,Delhi,Returning,,7,25249.35,10,159070.905
209034,2021-09-23,Central,Chennai,,Furniture,8,47155.69,15,320658.692
209035,2022-02-02,,Delhi,Returning,Electronics,8,43009,5,326868.4
209036,2022-01-18,South,Chennai,New,Accessories,,32264.29,20,
209037,2023-08-11,,Delhi,,Furniture,4,34236.77,25,102710.31
209038,2022-09-16,,Chennai,New,Electronics,9,45683.08,,411147.72
209039,2022-12-02,,Ahmedabad,New,Accessories,6,48795.82,10,263497.428
209040,2023-02-27,South,,Returning,Accessories,,10417.23,25,
209041,2022-10-28,South,Kolkata,Returning,Accessories,8,16885.59,10,121576.248
209042,2023-09-02,North,Hyderabad,New,Accessories,6,42481.96,25,191168.82
209043,2023-09-10,West,Pune,Returning,Furniture,,25527.5,10,
209044,2022-09-09,South,Mumbai,Returning,Accessories,7,26127.14,5,173745.481
209045,2022-01-26,West,Ahmedabad,New,Accessories,4,10611.21,0,42444.84
209046,2022-05-12,East,Hyderabad,,,6,49025.97,25,220616.865
209047,2022-05-13,East,Kolkata,New,Electronics,5,22730.41,25,85239.0375
209048,2022-04-23,South,Bengaluru,New,,,42828.99,10,
209049,2022-10-29,North,Delhi,Returning,Electronics,2,529.5,15,900.15
209050,2022-08-16,West,Bengaluru,Returning,Electronics,,15518.81,15,
209051,2022-03-24,,Bengaluru,New,Clothing,5,29503.21,5,140140.2475
209052,2022-04-11,East,Mumbai,Returning,Electronics,3,12222.3,15,31166.865
209053,2023-07-21,East,Pune,,Electronics,1,12222.3,10,11000.07
209054,2022-08-16,West,Bengaluru,New,Furniture,1,4644.38,5,4412.161
209055,2021-12-26,South,Hyderabad,New,,,41264.36,,
209056,2023-07-15,Central,Mumbai,New,Accessories,5,44476.87,5,211265.1325
209057,2023-01-25,South,Delhi,New,,,34459.76,25,
209058,2021-01-19,Central,Bengaluru,New,Accessories,1,47688.58,,47688.58
209059,2021-02-13,North,Delhi,New,Electronics,,27630.42,25,
209060,2023-03-09,South,Mumbai,New,Furniture,8,6764.7,10,48705.84
209061,2021-08-21,East,Delhi,Returning,Accessories,4,46357.76,15,157616.384
209062,2021-11-04,North,Delhi,,Food,1,29718.7,0,29718.7
209063,2021-11-25,Central,Bengaluru,Returning,Clothing,6,47416.2,,284497.2
209064,2022-06-18,West,Bengaluru,New,Clothing,8,34369.73,0,274957.84
209065,2022-05-18,North,Chennai,Returning,,,11801.42,5,
209066,2021-07-08,West,Hyderabad,New,Food,3,5303.18,20,12727.632
209067,2021-09-29,West,Pune,Returning,Clothing,1,8969.87,5,8521.3765
209068,2021-09-14,West,Pune,,Accessories,,16762.63,25,
209069,2022-04-10,South,Mumbai,Returning,Furniture,8,36483.2,10,262679.04
209070,2022-09-27,East,Mumbai,Returning,Accessories,4,40261.37,5,152993.206
209071,2022-11-19,East,Hyderabad,New,Clothing,5,23515.03,20,94060.12
209072,2021-05-06,Central,Ahmedabad,New,Accessories,6,30574.14,10,165100.356
209073,2022-12-12,East,Delhi,,Accessories,7,7494.9,10,47217.87
209074,2021-01-20,East,Hyderabad,Returning,Furniture,7,39245.1,15,233508.345
209075,2023-01-22,West,Kolkata,Returning,Food,6,5561.99,15,28366.149
209076,2021-07-11,East,Delhi,Returning,Furniture,6,14553.86,15,74224.686
209077,2021-06-15,West,Mumbai,New,Food,4,36689.49,0,146757.96
209078,2022-02-06,Central,Delhi,Returning,Electronics,2,25249.35,25,37874.025
209079,2021-01-05,East,Chennai,,Furniture,6,8900.54,,53403.24
209080,2021-07-19,Central,Mumbai,Returning,Electronics,,13345.54,0,
209081,2023-08-02,East,Mumbai,Returning,Food,5,22730.41,0,113652.05
209082,2022-03-26,,Delhi,New,Clothing,2,28245.97,25,42368.955
209083,2023-06-14,West,Delhi,New,Clothing,9,16066.22,15,122906.583
209084,2023-03-08,South,Ahmedabad,Returning,Food,9,16885.59,20,121576.248
209085,2021-11-15,East,Pune,Returning,Clothing,5,41229.24,20,164916.96
209086,2022-02-05,,Mumbai,New,Electronics,5,17036.91,,85184.55
209087,2022-07-14,,Delhi,Returning,Clothing,1,13671.2,15,11620.52
209088,2023-04-07,Central,Kolkata,Returning,,5,26719.23,5,126916.3425
209089,2023-03-21,West,Chennai,New,Clothing,1,3435.83,20,2748.664
209090,2022-11-25,East,Bengaluru,New,Accessories,4,5561.99,0,22247.96
209091,2021-10-11,West,Pune,,Furniture,1,33687.43,,33687.43
209092,2022-02-15,East,Ahmedabad,New,,,12222.3,0,
209093,2022-12-16,North,Hyderabad,Returning,Clothing,4,10611.21,15,36078.114
209094,2022-03-28,North,Chennai,New,,2,31540.97,15,53619.649
209095,2022-01-08,South,Ahmedabad,New,Accessories,,31367.81,20,
209096,2021-01-29,Central,Kolkata,Returning,Furniture,5,561.25,,2806.25
209097,2022-12-19,,Ahmedabad,Returning,Clothing,5,5739.99,10,25829.955
209098,2021-10-10,Central,Pune,New,Accessories,,48657.49,,
209099,2022-09-09,North,Delhi,New,Food,6,4644.38,10,25079.652
209100,2022-01-25,West,Mumbai,,Food,6,13318.06,25,59931.27
209101,2021-07-23,South,Bengaluru,,Clothing,4,44949.73,15,152829.082
209102,2021-07-26,South,Chennai,,,1,7570.71,15,6435.1035
209103,2021-05-05,East,Pune,New,Clothing,,23932.92,25,
209104,2021-07-04,East,Hyderabad,New,Electronics,4,41794.85,20,133743.52
209105,2022-03-04,North,Pune,New,Food,3,4270.25,20,10248.6
209106,2022-02-28,North,Pune,Returning,Electronics,5,20652.93,5,98101.4175
209107,2023-02-26,North,Hyderabad,,Clothing,,49424.72,,
209108,2021-04-27,Central,Ahmedabad,Returning,Furniture,2,48246.23,20,77193.968
209109,2021-10-20,West,Delhi,Returning,Accessories,,34236.77,25,
209110,2021-05-27,West,Kolkata,New,Furniture,8,32152.9,0,257223.2
209111,2023-07-02,North,Delhi,New,Accessories,4,46607.98,0,186431.92
209112,2021-08-15,East,Ahmedabad,New,Accessories,1,5303.18,5,5038.021
209113,2021-01-31,Central,Kolkata,New,Clothing,5,31329.17,0,156645.85
209114,2023-06-07,East,Mumbai,Returning,Furniture,2,42828.99,25,64243.485
209115,2021-08-27,West,Mumbai,New,,5,45683.08,10,205573.86
209116,2022-06-14,,Ahmedabad,New,Accessories,4,5739.99,10,20663.964
209117,2023-07-08,South,Ahmedabad,New,Electronics,9,17695.26,20,127405.872
209118,2023-07-03,West,Ahmedabad,Returning,Clothing,2,7358.44,20,11773.504
209119,2021-03-16,,Kolkata,New,Clothing,6,1464.33,10,7907.382
209120,2023-05-11,West,Hyderabad,New,Electronics,7,24356.89,20,136398.584
209121,2022-04-10,East,Delhi,Returning,Furniture,5,43946.28,15,186771.69
209122,2023-07-31,East,Kolkata,New,Accessories,7,29476.35,20,165067.56
209123,2022-07-23,West,Kolkata,Returning,Accessories,2,42969.65,5,81642.335
209124,2023-01-26,South,Ahmedabad,Returning,Electronics,9,41264.36,25,278534.43
209125,2023-04-04,North,Ahmedabad,Returning,Clothing,5,3925.39,10,17664.255
209126,2021-04-21,West,Hyderabad,Returning,Clothing,1,13671.2,10,12304.08
209127,2023-02-06,West,Pune,Returning,Furniture,4,43946.28,,175785.12
209128,2022-03-02,West,Bengaluru,New,,,6764.7,0,
209129,2021-10-20,West,Bengaluru,Returning,Accessories,9,28294.94,5,241921.737
209130,2023-01-07,Central,Chennai,Returning,Furniture,,25039.55,20,
209131,2022-07-29,West,Hyderabad,New,Food,1,44764.05,20,35811.24
209132,2021-12-14,,Pune,New,Furniture,3,47416.2,,142248.6
209133,2021-02-01,West,Pune,Returning,Electronics,3,41794.85,5,119115.3225
209134,2021-01-27,West,Delhi,New,,8,25039.55,5,190300.58
209135,2023-01-06,South,Hyderabad,New,Furniture,2,39962.11,20,63939.376
209136,2021-09-28,,Chennai,Returning,,2,10417.23,10,18751.014
209137,2022-10-23,,Hyderabad,,Clothing,4,11901.5,0,47606
209138,2022-02-12,Central,Hyderabad,New,Food,9,34369.73,0,309327.57
209139,2022-08-14,South,Chennai,,Clothing,7,13490.22,25,70823.655
209140,2021-01-20,West,Bengaluru,Returning,Clothing,2,8969.87,25,13454.805
209141,2022-11-17,South,Mumbai,,Furniture,,190.13,10,
209142,2023-01-16,West,Hyderabad,Returning,Clothing,,7494.9,20,
209143,2022-04-20,Central,Hyderabad,Returning,Clothing,,40448.33,15,
209144,2021-01-28,North,Hyderabad,New,Accessories,7,10611.46,5,70566.209
209145,2022-08-26,West,Hyderabad,,Accessories,1,39962.11,20,31969.688
209146,2021-07-08,North,Hyderabad,New,,8,11704.73,0,93637.84
209147,2023-03-24,South,Chennai,Returning,Electronics,5,12018.78,10,54084.51
209148,2021-09-05,Central,Delhi,Returning,Electronics,,5561.99,5,
209149,2023-02-25,Central,Delhi,New,Food,,13490.22,5,
209150,2021-07-08,,Mumbai,Returning,Accessories,2,7417.97,20,11868.752
209151,2022-06-21,Central,,New,Clothing,,31748.23,20,
209152,2021-01-28,Central,Hyderabad,New,Furniture,,24680.23,10,
209153,2022-08-31,East,Hyderabad,New,Clothing,4,4270.25,20,13664.8
209154,2022-05-29,East,Delhi,Returning,Electronics,9,31748.23,20,228587.256
209155,2023-04-09,South,Pune,Returning,Clothing,,12667.48,25,
209156,2023-02-06,East,Chennai,New,Furniture,2,16885.59,5,32082.621
209157,2023-08-16,Central,Delhi,Returning,Food,,529.5,5,
209158,2023-02-15,West,Chennai,Returning,Clothing,9,1928.25,10,15618.825
209159,2023-08-19,Central,Hyderabad,Returning,Accessories,1,12018.78,,12018.78
209160,2022-02-04,,Ahmedabad,New,,9,16762.63,,150863.67
209161,2021-07-12,Central,Delhi,New,Electronics,4,190.13,15,646.442
209162,2021-12-31,South,Mumbai,New,Electronics,,17052.15,5,
209163,2021-11-12,East,Chennai,,Accessories,6,47416.2,15,241822.62
209164,2021-09-16,West,Hyderabad,Returning,Accessories,,47416.2,15,
209165,2022-03-08,South,Chennai,Returning,,,43009,,
209166,2021-12-03,South,Delhi,,Accessories,2,16906.45,15,28740.965
209167,2023-03-26,North,Mumbai,New,Clothing,5,40261.37,5,191241.5075
209168,2021-02-25,North,Kolkata,New,Food,1,34459.76,10,31013.784
209169,2023-04-06,North,Kolkata,,Furniture,1,885.54,10,796.986
209170,2021-05-29,South,Delhi,Returning,Clothing,9,3110.2,10,25192.62
209171,2022-04-15,South,Bengaluru,Returning,Electronics,6,36689.49,10,198123.246
209172,2023-05-10,North,Hyderabad,New,Accessories,,16885.59,20,
209173,2022-11-24,East,Delhi,Returning,Food,8,26309.82,0,210478.56
209174,2021-12-17,South,Hyderabad,Returning,Accessories,5,31748.23,0,158741.15
209175,2023-04-21,East,Hyderabad,New,Clothing,4,11730.85,0,46923.4
209176,2021-11-28,West,Chennai,Returning,Furniture,1,4589.52,0,4589.52
209177,2021-03-27,South,Chennai,Returning,,9,40261.37,10,326117.097
209178,2023-04-02,North,Delhi,Returning,Furniture,9,37656.53,15,288072.4545
209179,2021-10-02,South,Chennai,Returning,,,17036.91,25,
209180,2023-04-12,East,Delhi,Returning,Clothing,7,47358.33,0,331508.31
209181,2021-12-24,North,Ahmedabad,New,Clothing,1,,20,
